type, dev0, dev1, damage, index, function, param0, param1
Suspension, 0, 360, minor, 1, lognorm, 0.85, 0.05
Suspension, 0, 360, collapse, 2, lognorm, 1.02, 0.05
Terminal, 0, 360, minor, 1, lognorm, 0.85, 0.05
Terminal, 0, 360, collapse, 2, lognorm, 1.02, 0.05
Strainer, 0, 5, minor, 1, lognorm, 0.85, 0.05
Strainer, 0, 5, collapse, 2, lognorm, 1.02, 0.05
Strainer, 5, 15, minor, 1, lognorm, 0.95, 0.05
Strainer, 5, 15, collapse, 2, lognorm, 1.12, 0.05
Strainer, 15, 30, minor, 1, lognorm, 1.05, 0.05
Strainer, 15, 30, collapse, 2, lognorm, 1.22, 0.05
Strainer, 30, 360, minor, 1, lognorm, 1.15, 0.05
Strainer, 30, 360, collapse, 2, lognorm, 1.32, 0.05
